date,day_of_week,workout_type,exercises_list,num_exercises,num_sets,total_volume,avg_weight,avg_reps,session_duration_est,days_since_last,is_synthetic
2024-01-01,Monday,Weakness day,"Deadlift,Cybex Lateral Raise,Rear Delt Fly",3,6,4990.0,296.0,5.333333333333333,18,0,False
2024-01-02,Tuesday,Upper,"Smith Machine Incline Close Grip Bench Press,Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Cybex Tricep Pushdown,Cybex Preacher Curl,Hammer Curl",6,12,13705.0,147.20833333333334,7.333333333333333,36,1,False
2024-01-04,Thursday,Legs,"Cybex Hack Squat,Barbell Row,Calf Raise,Seated Leg Curl (Paused)",4,8,4152.5,210.16666666666663,7.571428571428571,24,2,False
2024-01-05,Friday,Bro day,"Atlantis Deltoid Press,Barbell Curl,Dumbbell Skull Crusher",3,5,1315.0,50.0,5.5,15,1,False
2024-01-07,Sunday,Upper,"Dip,Nebula Row,Hammer Strength Incline Chest Press,Nautilus Pulldown",4,9,14575.0,246.94444444444449,6.666666666666667,27,2,False
2024-01-08,Monday,Weakness day,"Deadlift,Cybex Lateral Raise,Rear Delt Fly",3,3,3010.0,335.0,6.666666666666667,9,1,False
2024-01-10,Wednesday,Upper,"Smith Machine Incline Close Grip Bench Press (Paused),Supinated Wide Grip Pull-up,Panatta Chest Press,Hammer Strength Low Row,Cybex Tricep Pushdown,Cybex Preacher Curl",6,8,13890.0,237.1875,7.375,24,2,False
2024-01-11,Thursday,Bro day,"Atlantis Deltoid Press,EZ Bar Curl,Skull Crusher,Upright Row,Nautilus Tricep Pushdown",5,8,3712.5,65.9375,6.625,24,1,False
2024-01-13,Saturday,Upper,"Dip,Nebula Row,Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Bayesian Curl,Overhead Extension Machine",6,13,16535.0,215.0,6.461538461538462,39,2,False
2024-01-14,Sunday,Fun day,"Deadlift,Rear Delt Fly",2,5,6490.0,323.3333333333333,9.25,15,1,False
2024-01-16,Tuesday,Upper,"Smith Machine Incline Press (Paused),Supinated Wide Grip Pull-up,Panatta Chest Press,Nautilus Row,Cybex Tricep Pushdown,Cybex Preacher Curl,Dumbbell Hammer Curl",7,12,15227.5,186.875,7.333333333333333,36,2,False
2024-01-17,Wednesday,Legs,"Cybex Hack Squat,Barbell Row",2,2,4217.5,318.75,6.5,6,1,False
2024-01-19,Friday,Bro day,"Atlantis Deltoid Press,Barbell Curl,Skull Crusher,Upright Row,Cybex Preacher Curl",5,11,3470.0,51.36363636363637,6.181818181818182,33,2,False
2024-01-20,Saturday,Upper,"Dip,Nebula Row,Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Bayesian Curl,Tricep Overhead Extension",6,12,17270.0,231.66666666666663,7.090909090909091,36,1,False
2024-01-22,Monday,Upper,"Smith Machine Incline Press (Paused),Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Hammer Strength Low Row,Cybex Tricep Pushdown,Cybex Preacher Curl",6,11,12162.5,172.95454545454547,6.181818181818182,33,2,False
2024-01-23,Tuesday,Bro day,"Atlantis Deltoid Press,EZ Bar Curl,Upright Row,Nautilus Tricep Pushdown,Cybex Preacher Curl",5,10,7010.5,84.6,8.3,30,1,False
2024-01-25,Thursday,Upper,"Dip,Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Paramount Overhead Extension,Bayesian Curl",5,11,17995.0,250.22727272727272,6.909090909090909,33,2,False
2024-01-26,Friday,Fun day,Deadlift,1,2,2060.0,515.0,2.0,6,1,False
2024-01-28,Sunday,Upper,"Smith Machine Incline Press (Paused),Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Nautilus Row,Cybex Tricep Pushdown,Cybex Preacher Curl",6,11,16835.0,215.22727272727272,7.181818181818182,33,2,False
2024-01-29,Monday,Legs,"Cybex Hack Squat,Barbell Row,Atlantis Abductor,Seated Leg Curl,Leg Extension",5,8,10685.0,290.0,7.25,24,1,False
2024-02-01,Thursday,Upper,"Smith Machine Incline Press (Paused),Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Nautilus Row,Cybex Tricep Pushdown,Cybex Preacher Curl",6,11,16835.0,215.22727272727272,7.181818181818182,33,3,False
2024-02-02,Friday,Legs,"Cybex Hack Squat,Barbell Row,Atlantis Abductor,Seated Leg Curl,Leg Extension",5,8,10685.0,290.0,7.25,24,1,False
2024-02-04,Sunday,Bro day,"Atlantis Deltoid Press,EZ Bar Curl,Dumbbell Skull Crusher,Upright Row",4,8,3881.0,73.875,6.5,24,2,False
2024-02-05,Monday,Upper,"Dip,Nebula Row,Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Tricep Overhead Extension Machine,Bayesian Curl",6,12,15582.5,226.45833333333331,6.545454545454546,36,1,False
2024-02-06,Tuesday,Fun day,"Deadlift,Cybex Lateral Raise,Rear Delt Fly",3,7,9085.0,218.33333333333331,9.214285714285714,21,1,False
2024-02-08,Thursday,Upper,"Smith Machine Incline Close Grip Bench Press,Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Hammer Strength Low Row,Cybex Tricep Pushdown,Cybex Preacher Curl",6,10,12752.5,177.2,7.4,30,2,False
2024-02-09,Friday,Legs,"Cybex Hack Squat,Barbell Row,Atlantis Abductor,Leg Curl (Paused),Leg Extension",5,8,8852.5,290.0,7.285714285714286,24,1,False
2024-02-11,Sunday,Bro day,"Atlantis Deltoid Press (Paused),EZ Bar Curl,Dumbbell Skull Crusher,Upright Row,Nautilus Tricep Pushdown,Cybex Preacher Curl",6,11,6756.25,92.95454545454544,7.638888888888889,33,2,False
2024-02-12,Monday,Upper,"Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Tricep Overhead Extension Machine",3,7,12605.0,274.6428571428572,6.571428571428571,21,1,False
2024-02-13,Tuesday,Upper,"Smith Machine Incline Press,Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Cybex Eagle Row,Cybex Tricep Pushdown",5,8,8662.5,185.25,7.428571428571429,24,1,False
2024-02-15,Thursday,Bro day,"Atlantis Deltoid Press,EZ Bar Curl,Nautilus Tricep Pushdown,Upright Row,Dumbbell Skull Crusher",5,11,9527.5,93.1818181818182,9.818181818181818,33,2,False
2024-02-16,Friday,Upper,"Cambered Bar Bench Press,Nebula Row,Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Tricep Overhead Extension Machine,Bayesian Curl",6,14,17682.5,201.25,7.0,42,1,False
2024-02-17,Saturday,Upper back and shoulders,"Deadlift,Shrug,Cybex Lateral Raise,Icarian Lateral Raise",4,6,9845.0,225.83333333333331,8.5,18,1,False
2024-02-19,Monday,Upper,"Smith Machine Close Grip Bench Press,Supinated Wide Grip Pull-up,Panatta Chest Press (Paused),Cybex Eagle Row (Paused),Cybex Tricep Pushdown,Cybex Preacher Curl",6,11,15573.5,163.4181818181818,9.2,33,2,False
2024-02-20,Tuesday,Legs,"Heels Elevated Safety Squat Bar Squat (Paused),Barbell Row,Leg Extension,Leg Curl (Paused),Atlantis Abductor",5,8,10390.0,235.83333333333331,9.285714285714286,24,1,False
2024-02-22,Thursday,Bro day,"Atlantis Deltoid Press (Paused),Barbell Curl,Nautilus Tricep Pushdown",3,5,3545.0,81.5,10.8,15,2,False
2024-02-23,Friday,Upper,"Barbell Bench Press (Paused),Nautilus Single Arm Pulldown,Hammer Strength Incline Chest Press (Paused),Cybex Single Arm Eagle Row,Super ROM Dip,Tricep Overhead Extension,Bayesian Curl",7,14,23884.7,201.85384615384612,9.071428571428571,42,1,False
2024-02-24,Saturday,Upper,"Smith Machine Incline Close Grip Bench Press,Wide Grip Lat Pulldown,Panatta Chest Press (Paused),Neutral Grip Pull-up,Cybex Tricep Pushdown,Cybex Preacher Curl",6,11,14006.25,180.63636363636363,8.8125,33,1,False
2024-02-26,Monday,Back and shoulders,"Extreme Row,Cybex Lateral Raise",2,3,1790.0,224.16666666666663,5.0,9,2,False
2024-02-27,Tuesday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown",2,4,2902.5,70.625,12.0,12,1,False
2024-03-01,Friday,Upper,"Smith Machine Bench Press (Paused),Nautilus Pulldown,Hammer Strength Incline Chest Press (Paused),Cybex Eagle Row,Super ROM Dip,Bayesian Curl,Tricep Overhead Extension",7,14,16756.0,204.23076923076923,7.769230769230769,42,3,False
2024-03-03,Sunday,Legs,"Cybex Hack Squat,Barbell Row,Leg Extension,Atlantis Abductor,Smith Machine Incline Close Grip Bench Press,Supinated Wide Grip Pulldown,Panatta Chest Press (Paused),Cybex Tricep Pushdown,Deadlift,Romanian Deadlift (Paused),Extreme Row,Rear Delt Fly",12,23,34267.5,244.97727272727272,7.857142857142857,69,2,False
2024-03-04,Monday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,Dumbbell Skull Crusher (Paused),Upright Row",4,8,4660.9,68.453125,9.125,24,1,False
2024-03-06,Wednesday,Upper,"Leverage Chest Press,Nautilus Single Arm Pulldown,Hammer Strength Incline Chest Press (Paused),Cybex Single Arm Eagle Row,Super ROM Dip,Overhead Extension Machine,Bayesian Curl",7,12,18794.8,201.98333333333332,8.090909090909092,36,2,False
2024-03-08,Friday,Legs,"Cybex Hack Squat,Barbell Row,Leg Extension,Cybex Lateral Raise,Leg Curl (Paused),Nebula Abductor",6,11,11655.0,272.22222222222223,4.818181818181818,33,2,False
2024-03-09,Saturday,Chest and arms,"Smith Machine Incline Press (Paused),Cybex Preacher Curl,Cybex Tricep Pushdown,Icarian Lateral Raise",4,13,12095.0,162.8846153846154,7.166666666666667,39,1,False
2024-03-11,Monday,Back,"Supinated Wide Grip Pull-up,Extreme Row",2,3,2300.0,182.5,10.0,9,2,False
2024-03-13,Wednesday,Arms,"EZ Bar Curl,Nautilus Single Arm Tricep Pushdown,JM Press,Upright Row",4,9,6395.0,107.22222222222224,7.777777777777778,27,2,False
2024-03-14,Thursday,Upper,"Leverage Chest Press,Nautilus Single Arm Pulldown,Hammer Strength Incline Chest Press,Cybex Single Arm Eagle Row,Dip,Bayesian Curl,Overhead Extension Machine",7,12,22493.5,209.39166666666665,9.166666666666666,36,1,False
2024-03-16,Saturday,Legs,"Cybex Hack Squat,Barbell Row,Leg Extension,Cybex Lateral Raise,Leg Curl (Paused)",5,10,12382.5,274.6875,5.7,30,2,False
2024-03-17,Sunday,Chest and arms,"Smith Machine Incline Close Grip Bench Press (Paused),Cybex Preacher Curl,Panatta Chest Press (Paused),Cybex Tricep Pushdown,Icarian Lateral Raise (Super ROM)",5,13,12345.0,145.19230769230768,8.333333333333334,39,1,False
2024-03-19,Tuesday,Back,"Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",4,6,9695.0,200.0,8.666666666666666,18,2,False
2024-03-21,Thursday,Bro day,"Barbell Curl,Nautilus Tricep Pushdown,Smith Machine JM Press (Paused),Smith Machine Upright Row,Rope Hammer Curl",5,10,6105.0,77.75,9.4,30,2,False
2024-03-22,Friday,Upper,"Nautilus Single Arm Pulldown,Super ROM Dip,Cybex Single Arm Eagle Row,Tricep Overhead Extension,Bayesian Curl",5,14,25941.7,215.25714285714284,9.142857142857142,42,1,False
2024-03-24,Sunday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Leg Curl (Paused),Cybex Lateral Raise,Atlantis Abductor",6,13,15697.5,242.91666666666663,5.615384615384615,39,2,False
2024-03-26,Tuesday,Chest and arms,"Panatta Chest Press (Paused),Cybex Preacher Curl,Flex Incline Fly,Cybex Tricep Pushdown,Icarian Lateral Raise (Super ROM),EZ Bar Skull Crusher",6,14,14655.0,124.64285714285714,9.428571428571429,42,2,False
2024-03-27,Wednesday,Back,"Deadlift,Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up",4,7,10112.5,190.3571428571429,8.142857142857142,21,1,False
2024-03-29,Friday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,JM Press (Paused),Upright Row",4,8,4822.5,82.5,9.0,24,2,False
2024-04-01,Monday,Upper,"Nautilus Single Arm Pulldown,Super ROM Dip,Cybex Single Arm Eagle Row,Tricep Overhead Extension,Bayesian Curl",5,14,25941.7,215.25714285714284,9.142857142857142,42,3,False
2024-04-02,Tuesday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Leg Curl (Paused),Cybex Lateral Raise,Atlantis Abductor",6,13,15697.5,242.91666666666663,5.615384615384615,39,1,False
2024-04-03,Wednesday,Chest and arms,"Panatta Chest Press (Paused),Cybex Preacher Curl,Flex Incline Fly,Cybex Tricep Pushdown,Icarian Lateral Raise (Super ROM),EZ Bar Skull Crusher",6,14,14655.0,124.64285714285714,9.428571428571429,42,1,False
2024-04-04,Thursday,Back,"Deadlift,Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up",4,7,10112.5,190.3571428571429,8.142857142857142,21,1,False
2024-04-05,Friday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,JM Press (Paused),Upright Row",4,8,4822.5,82.5,9.0,24,1,False
2024-04-06,Saturday,Upper,"Hammer Strength Incline Chest Press (Paused),Nautilus Pulldown,Super ROM Dip,Cybex Eagle Row,Tricep Overhead Extension Machine,Bayesian Curl",6,14,25170.8,194.553846,10.107142857142858,42,1,False
2024-04-07,Sunday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Atlantis Abductor",4,6,8250.0,265.8333333333333,6.0,18,1,False
2024-04-08,Monday,Chest and arms,"Panatta Chest Press (Paused),Cybex Preacher Curl,Incline Fly,Cybex Tricep Pushdown,Lateral Raise (Super ROM)",5,14,17012.5,136.07142857142858,9.285714285714286,42,1,False
2024-04-10,Wednesday,Back,"Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up",3,6,9040.0,157.5,9.5,18,2,False
2024-04-11,Thursday,Arms,"EZ Bar Curl,Nautilus Tricep Pushdown,Upright Row,JM Press (Paused),Rope Hammer Curl",5,11,8922.5,96.5909090909091,9.909090909090908,33,1,False
2024-04-12,Friday,Upper,"Smith Press (Paused),Nautilus Pulldown,Super ROM Dip,Cybex Single Arm Row,Tricep Overhead Extension,Bayesian Curl",6,17,22030.9,178.48125,8.0,51,1,False
2024-04-13,Saturday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Leg Curl (Paused),Icarian Lateral Raise (Super ROM)",5,12,14005.0,213.4090909090909,6.916666666666667,36,1,False
2024-04-14,Sunday,Chest and arms,"Panatta Chest Press (Paused),Cybex Single Arm Preacher Curl,Flex Incline Fly,Forward Grip Pushdown,Cybex Lateral Raise",5,13,15515.0,156.73076923076923,8.384615384615385,39,1,False
2024-04-15,Monday,Back,"Romanian Deadlift (Paused),Supinated Wide Grip Pulldown,Strive Row",3,6,11310.0,246.66666666666663,8.5,18,1,False
2024-04-16,Tuesday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,JM Press (Paused),Upright Row,Rope Hammer Curl,Hammer Strength Single Arm Extension",6,12,9317.5,83.41666666666667,10.416666666666666,36,1,False
2024-04-17,Wednesday,Upper,"AFS Smith Incline Press (Paused),Nautilus Single Arm Pulldown,Super ROM Dip,Cybex Single Arm Eagle Row,Overhead Extension,Bayesian Curl",6,15,21025.2,171.49285714285716,9.066666666666666,45,1,False
2024-04-18,Thursday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Seated Leg Curl (Paused),Icarian Lateral Raise",5,9,9950.0,190.625,7.666666666666667,27,1,False
2024-04-20,Saturday,Chest and arms,"Panatta Chest Press (Paused),Cybex Preacher Curl,Flex Incline Fly,Tricep Pushdown,Cybex Lateral Raise,EZ Bar Skull Crusher",6,17,18547.5,138.08823529411765,9.0,51,2,False
2024-04-21,Sunday,Back,"Romanian Deadlift (Paused),Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",5,11,15335.0,188.63636363636363,8.0,33,1,False
2024-04-22,Monday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,Upright Row,JM Press (Paused),Rope Hammer Curl",5,12,8437.5,100.0,10.5,36,1,False
2024-04-23,Tuesday,Upper,"AFS Smith Incline Press (Paused),Nautilus Single Arm Pulldown,Dip,Cybex Single Arm Eagle Row,Overhead Extension,Bayesian Curl",6,16,20732.5,180.89285714285717,8.5,48,1,False
2024-04-24,Wednesday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Icarian Lateral Raise,Leg Curl (Paused),Atlantis Abductor",6,13,13670.0,240.45454545454547,6.230769230769231,39,1,False
2024-04-25,Thursday,Chest and arms,"Panatta Chest Press (Paused),Cybex Preacher Curl,Flex Incline Fly,Forward Grip Pushdown,Cybex Lateral Raise",5,16,19317.5,151.40625,8.4375,48,1,False
2024-04-26,Friday,Back,"Romanian Deadlift (Paused),Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",5,10,16155.0,211.25,9.11111111111111,30,1,False
2024-04-27,Saturday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,Upright Row,JM Press (Paused),Hammer Strength Extension",5,11,8725.0,97.27272727272728,12.555555555555555,33,1,False
2024-04-28,Sunday,Upper,AFS Smith Incline Press (Paused),1,1,517.5,172.5,3.0,3,1,False
2024-05-01,Wednesday,Upper,"AFS Smith Incline Press (Paused),Nautilus Single Arm Pulldown,Dip,Cybex Single Arm Eagle Row,Overhead Extension,Bayesian Curl",6,16,20732.5,180.89285714285717,8.5,48,3,False
2024-05-02,Thursday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Icarian Lateral Raise,Leg Curl (Paused),Atlantis Abductor",6,13,13670.0,240.45454545454547,6.230769230769231,39,1,False
2024-05-03,Friday,Chest and arms,"Panatta Chest Press (Paused),Cybex Preacher Curl,Flex Incline Fly,Forward Grip Pushdown,Cybex Lateral Raise",5,16,19317.5,151.40625,8.4375,48,1,False
2024-05-04,Saturday,Back,"Romanian Deadlift (Paused),Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",5,10,16155.0,211.25,9.11111111111111,30,1,False
2024-05-06,Monday,Bro day,"EZ Bar Curl,Nautilus Tricep Pushdown,Upright Row,JM Press (Paused),Hammer Strength Extension",5,11,8725.0,97.27272727272728,12.555555555555555,33,2,False
2024-05-07,Tuesday,Upper,"AFS Smith Incline Press (Paused),Dip,Cybex Single Arm Eagle Row,Tricep Overhead Extension,Bayesian Curl",5,17,21517.8,218.0,8.46875,51,1,False
2024-05-08,Wednesday,Legs,"Strive Leg Extension,Icarian Lateral Raise,Leg Curl (Paused),Abductor",4,11,10040.0,182.5,7.363636363636363,33,1,False
2024-05-09,Thursday,Chest and arms,"Panatta Chest Press (Paused),Flex Incline Fly,Forward Grip Pushdown,Cybex Lateral Raise,Skull Crusher",5,14,15295.0,161.25,8.714285714285714,42,1,False
2024-05-11,Saturday,Back,"Romanian Deadlift (Paused),Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",5,11,16255.0,204.77272727272728,8.5,33,2,False
2024-05-12,Sunday,Bro day,"Nautilus Tricep Pushdown,JM Press (Paused),Cybex Preacher Curl",3,6,4020.0,80.0,8.833333333333334,18,1,False
2024-05-13,Monday,Upper,"AFS Smith Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Eagle Row,Tricep Overhead Extension,Bayesian Curl",6,17,24384.25,204.2866666666667,8.676470588235293,51,1,False
2024-05-14,Tuesday,Legs,"Cybex Hack Squat,Barbell Row,Leg Curl (Paused),Leg Extension,Icarian Lateral Raise",5,11,8285.0,238.2142857142857,6.2727272727272725,33,1,False
2024-05-16,Thursday,Chest and arms,"Panatta Chest Press (Paused),EZ Bar Curl,Incline Fly,Forward Grip Pushdown,Cybex Lateral Raise,Skull Crusher (Paused)",6,17,19357.5,145.0,9.588235294117649,51,2,False
2024-05-17,Friday,Back,"Romanian Deadlift (Paused),Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up",4,8,9790.0,233.75,6.571428571428571,24,1,False
2024-05-18,Saturday,Bro day,"Nautilus Tricep Pushdown,JM Press (Paused),Cybex Preacher Curl",3,6,4230.0,80.41666666666667,9.5,18,1,False
2024-05-19,Sunday,Upper,"AFS Smith Incline Press (Paused),Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Eagle Row,Tricep Overhead Extension,Bayesian Curl",6,18,21812.0,194.56666666666663,7.666666666666667,54,1,False
2024-05-21,Tuesday,Legs,"Cybex Hack Squat,Barbell Row,Strive Leg Extension,Icarian Lateral Raise (Super ROM),Leg Curl (Paused),Abductor",6,14,14702.5,213.61111111111111,7.571428571428571,42,2,False
2024-05-22,Wednesday,Chest and arms,"Strive Chest Press (Paused),EZ Bar Curl,Incline Fly,Forward Grip Tricep Pushdown,Skull Crusher",5,11,10427.5,124.54545454545456,9.454545454545457,33,1,False
2024-05-23,Thursday,Back,"Supinated Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",4,7,9447.5,172.5,8.428571428571429,21,1,False
2024-05-24,Friday,Bro day,"Nautilus Tricep Pushdown,JM Press (Paused),Cybex Preacher Curl,Rope Hammer Curl,Cybex Lateral Raise",5,12,11265.0,140.41666666666666,7.583333333333333,36,1,False
2024-05-26,Sunday,Upper,"AFS Incline Press,Nautilus Single Arm Pulldown,Cybex Single Arm Row,Tricep Overhead Extension",4,10,12520.0,264.0625,6.3,30,2,False
2024-05-27,Monday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Leg Curl,Abductor,Icarian Lateral Raise",6,13,16265.0,263.8636363636364,6.846153846153846,39,1,False
2024-05-28,Tuesday,Chest and arms,"Strive Chest Press (Paused),Seated Dumbbell Bicep Curl,Seated Dumbbell Overhead Press,Forward Grip Pushdown,Incline Fly",5,15,12850.0,105.33333333333331,8.866666666666667,45,1,False
2024-05-29,Wednesday,Back,"Freemotion Pulldown,Strive Row,Neutral Grip Pull-up",3,5,6650.0,191.5,7.0,15,1,False
2024-06-01,Saturday,Bro day,"Nautilus Tricep Pushdown,JM Press (Paused),Cybex Preacher Curl,Rope Hammer Curl,Cybex Lateral Raise",5,12,11265.0,140.41666666666666,7.583333333333333,36,3,False
2024-06-02,Sunday,Upper,"AFS Incline Press,Nautilus Single Arm Pulldown,Cybex Single Arm Row,Tricep Overhead Extension",4,10,12520.0,264.0625,6.3,30,1,False
2024-06-03,Monday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Leg Curl,Abductor,Icarian Lateral Raise",6,13,16265.0,263.8636363636364,6.846153846153846,39,1,False
2024-06-04,Tuesday,Chest and arms,"Strive Chest Press (Paused),Seated Dumbbell Bicep Curl,Seated Dumbbell Overhead Press,Forward Grip Pushdown,Incline Fly",5,15,12850.0,105.33333333333331,8.866666666666667,45,1,False
2024-06-05,Wednesday,Back,"Freemotion Pulldown,Strive Row,Neutral Grip Pull-up",3,5,6650.0,191.5,7.0,15,1,False
2024-06-06,Thursday,Bro day,"Nautilus Single Arm Tricep Pushdown,JM Press (Paused),Cybex Preacher Curl,Cybex Lateral Raise,Rope Hammer Curl,Upright Row,Hammer Strength Crunch",7,16,13232.5,111.40625,9.25,48,1,False
