date,day_of_week,workout_type,exercises_list,num_exercises,num_sets,total_volume,avg_weight,avg_reps,session_duration_est,days_since_last,is_synthetic
2024-06-07,Friday,Upper,"AFS Smith Incline Press (Paused),Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Eagle Row,Tricep Overhead Extension",5,12,12110.0,202.22222222222223,6.958333333333333,36,1,False
2024-06-08,Saturday,Legs,"Cybex Hack Squat,Romanian Deadlift",2,5,9840.0,371.5,5.4,15,1,False
2024-06-10,Monday,Chest and arms,"Dumbbell Bicep Curl,Dumbbell Overhead Press,Forward Grip Pushdown,Incline Fly",4,12,10745.0,84.16666666666667,10.416666666666666,36,2,False
2024-06-11,Tuesday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Rear Delt Fly",5,10,15557.5,238.75,6.8,30,1,False
2024-06-12,Wednesday,Bro day,"Nautilus Tricep Pushdown,Cybex Preacher Curl,Cybex Lateral Raise,Cable Hammer Curl,Hammer Strength Crunch,Flex Hip Flexor",6,13,12480.0,116.15384615384616,9.23076923076923,39,1,False
2024-06-13,Thursday,Upper,"AFS Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Row,Bayesian Curl,Skull Crusher",6,13,14176.0,136.625,9.307692307692308,39,1,False
2024-06-14,Friday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Leg Curl (Paused),Abductor,Icarian Lateral Raise (Super ROM)",5,16,16085.0,224.16666666666663,6.5,48,1,False
2024-06-15,Saturday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Bicep Curl,Dumbbell Overhead Press,Forward Grip Pushdown,Incline Fly,Reverse Curl",6,15,14707.5,119.66666666666669,9.066666666666666,45,1,False
2024-06-16,Sunday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Nautilus Neutral Grip Seated Row",5,10,12045.0,231.75,6.4,30,1,False
2024-06-17,Monday,Bro day,"Nautilus Tricep Pushdown,Cybex Preacher Curl,Cybex Lateral Raise,Cable Hammer Curl,Upright Row,Hammer Strength Crunch",6,11,10980.0,102.95454545454544,11.818181818181818,33,1,False
2024-06-18,Tuesday,Upper,"AFS Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Eagle Row,Skull Crusher (Paused),Bayesian Curl",6,16,20126.25,145.16666666666666,10.833333333333334,48,1,False
2024-06-20,Thursday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Icarian Lateral Raise (Super ROM),Abductor",5,11,12810.0,248.61111111111111,6.909090909090909,33,2,False
2024-06-21,Friday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Bicep Curl,Dumbbell Overhead Press,Forward Grip Pushdown,Chest Fly,Reverse Curl",6,15,11862.5,110.5,7.666666666666667,45,1,False
2024-06-22,Saturday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Nautilus Neutral Grip Row,Rear Delt Fly",6,12,15958.0,225.08333333333331,7.083333333333333,36,1,False
2024-06-23,Sunday,Bro day,"JM Press (Paused),Barbell Preacher Curl,Cybex Lateral Raise,Cable Hammer Curl,Rope Overhead Extension,Upright Row,Hammer Strength Crunch",7,9,7030.0,113.61111111111111,8.555555555555555,27,1,False
2024-06-24,Monday,Upper,"AFS Smith Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Row,Skull Crusher (Paused),Bayesian Curl",6,13,16855.5,140.58333333333334,10.307692307692308,39,1,False
2024-06-25,Tuesday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Leg Curl (Paused),Abductor",5,9,7075.0,334.5,4.888888888888889,27,1,False
2024-06-26,Wednesday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Bicep Curl,Dumbbell Overhead Press,Forward Grip Pushdown,Incline Fly",5,12,13155.0,144.16666666666666,8.166666666666666,36,1,False
2024-06-27,Thursday,Back,"Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Nautilus Neutral Grip Seated Row,Rear Delt Fly",5,10,11110.25,154.3,7.95,30,1,False
2024-06-28,Friday,Bro day,"Nautilus Tricep Pushdown,JM Press (Paused),Barbell Preacher Curl,Cybex Lateral Raise,Upright Row,Hammer Strength Crunch",6,16,12557.5,96.0,10.033333333333331,48,1,False
2024-07-01,Monday,Upper,"AFS Smith Incline Press,Dip,Nautilus Pulldown,Cybex Single Arm Row,Bayesian Curl,Skull Crusher (Paused)",6,13,14585.0,141.125,10.23076923076923,39,3,False
2024-07-02,Tuesday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Leg Extension,Leg Curl (Paused),Icarian Lateral Raise (Super ROM),Abductor",7,10,8910.0,267.0833333333333,6.0,30,1,False
2024-07-04,Thursday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Bicep Curl,Dumbbell Overhead Press,Forward Grip Tricep Pushdown,Incline Fly,Reverse Curl",6,14,14815.0,127.67857142857144,9.285714285714286,42,2,False
2024-07-05,Friday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Cable Lat Row",5,11,14681.5,218.9090909090909,6.909090909090909,33,1,False
2024-07-06,Saturday,Bro day,"Nautilus Tricep Pushdown,JM Press (Paused),Cybex Lateral Raise,Cable Hammer Curl,Rope Overhead Extension,Upright Row,Hammer Strength Crunch,Ab Curl",8,15,12175.0,112.5,8.866666666666667,45,1,False
2024-07-08,Monday,Upper,"AFS Smith Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Row,Bayesian Curl",5,11,11905.0,161.45,8.363636363636363,33,2,False
2024-07-09,Tuesday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused)",2,4,7375.0,366.875,5.0,12,1,False
2024-07-10,Wednesday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Bicep Curl,Dumbbell Overhead Press,Forward Grip Tricep Pushdown,Incline Fly",5,12,13475.0,146.45833333333334,8.0,36,1,False
2024-07-12,Friday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Neutral Grip Cable Row",5,10,9577.0,201.3,6.4,30,2,False
2024-07-13,Saturday,Bro day,"Supported Single Arm Tricep Pushdown,JM Press (Paused),Preacher Curl,Hammer Curl,Cybex Lateral Raise",5,11,7092.5,98.0,7.772727272727272,33,1,False
2024-07-14,Sunday,Upper,"AFS Smith Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Row,Bayesian Curl,Overhead Extension,Barbell Curl",7,15,14023.5,122.64285714285714,8.733333333333333,45,1,False
2024-07-16,Tuesday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Leg Curl,Icarian Lateral Raise",5,8,11532.5,337.9166666666667,6.0,24,2,False
2024-07-17,Wednesday,Chest and arms,"Strive Chest Press (Paused),Preacher Curl,Dumbbell Overhead Press,Tricep Pushdown,Incline Fly,Reverse Curl",6,14,11897.5,121.78571428571428,8.333333333333334,42,1,False
2024-07-18,Thursday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Cable Lat Row",5,11,12734.0,234.0,6.454545454545454,33,1,False
2024-07-20,Saturday,Bro day,"Single Arm Tricep Pushdown,JM Press (Paused),Dumbbell Bicep Curl,Rope Hammer Curl,Upright Row,Nautilus Crunch",6,12,9852.5,86.45833333333333,10.833333333333334,36,2,False
2024-07-21,Sunday,Upper,"AFS Smith Incline Press,Dip,Nautilus Pulldown,Cybex Row,Bayesian Curl,Overhead Extension,Barbell Curl",7,12,12593.0,116.3181818181818,10.416666666666666,36,1,False
2024-07-22,Monday,Legs,"Cybex Hack Squat,Seated Leg Curl (Paused),Strive Leg Extension,Icarian Lateral Raise,Abductor",5,11,13997.0,297.22222222222223,5.709090909090909,33,1,False
2024-07-24,Wednesday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Overhead Press,Preacher Curl,Forward Grip Tricep Pushdown,Incline Fly",5,12,14310.0,142.91666666666666,8.583333333333334,36,2,False
2024-07-25,Thursday,Back,"Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Cable Row,Rear Delt Fly",5,10,9665.5,158.05555555555554,7.7,30,1,False
2024-07-26,Friday,Bro day,"Single Arm Rope Pushdown,Cybex Lateral Raise,Rope Hammer Curl",3,6,5575.0,128.33333333333334,9.333333333333334,18,1,False
2024-07-28,Sunday,Upper,"Smith Machine Incline Press,Dip,Nautilus Single Arm Pulldown,Cybex Single Arm Row,Bayesian Curl",5,17,14887.5,161.875,8.8,51,2,False
2024-07-29,Monday,Legs,"Cybex Hack Squat,Seated Leg Curl (Paused),Strive Row",3,6,4477.5,293.75,5.5,18,1,False
2024-08-01,Thursday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Overhead Press,Preacher Curl,JM Press (Paused),Incline Fly,Single Arm Tricep Pushdown,Ab Crunch,Reverse Curl",8,15,11452.5,107.5,8.466666666666667,45,3,False
2024-08-03,Saturday,Back,"Deadlift,Freemotion Pulldown,Strive Row,Neutral Grip Pull-up,Lat Row",5,10,13568.5,244.5,7.1,30,2,False
2024-08-05,Monday,Upper,"Dip,Incline Bench Press (Paused),Behind The Neck Press,Strive Row,Bayesian Curl",5,15,8165.0,110.71428571428572,7.769230769230769,45,2,False
2024-08-07,Wednesday,Legs,"Cybex Hack Squat,Leg Curl,Lateral Raise,Calf Press,Leg Extension,Leg Raise",6,12,14462.5,297.27272727272725,5.0,36,2,False
2024-08-09,Friday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Shoulder Press,JM Press (Paused),Preacher Curl,Single Arm Tricep Pushdown",5,10,5097.5,115.5,6.777777777777778,30,2,False
2024-08-10,Saturday,Back,"Deadlift,Wide Grip Pulldown,Strive Low Row,Neutral Grip Pull-up,Cable Row,Rear Delt Fly",6,11,12367.5,233.6818181818182,5.454545454545454,33,1,False
2024-08-12,Monday,Legs,"Tricep Pushdown,Rope Hammer Curl,Upright Row,Ab Crunch,Cybex Leg Press (Paused),Single Leg Curl,Calf Press",7,10,15615.0,212.25,8.6,30,2,False
2024-08-14,Wednesday,Upper,"Dip,Strive Incline Press (Paused),Behind The Neck Press,4PPs+10/5 3PPs+10/12 cybex row,Strive Row,Bayesian Curl",6,15,10165.0,130.19230769230768,8.538461538461538,45,2,False
2024-08-16,Friday,Legs,"Cybex Hack Squat,Romanian Deadlift (Paused),Strive Leg Extension,Calf Raise,Leg Curl,Leg Raise,Abductor,Lateral Raise,Rear Delt Fly",9,14,26177.5,285.7692307692308,6.5,42,2,False
2024-08-18,Sunday,Upper,"Strive Chest Press (Paused),Dumbbell Shoulder Press,Close Grip Bench Press (Paused),Preacher Curl,Tricep Pushdown",5,8,5655.0,116.5625,7.375,24,2,False
2024-08-20,Tuesday,Back,"Deadlift,Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up,Cable Row",5,11,12156.0,232.3181818181818,6.636363636363637,33,2,False
2024-08-21,Wednesday,Upper,"Strive Incline Press (Paused),Klokov Press,Dip,Nautilus Single Arm Pulldown,Cybex Eagle Row,Strive Row,Bayesian Curl",7,15,15097.5,151.92307692307693,8.857142857142858,45,1,False
2024-08-23,Friday,Lower,"Cybex Leg Press (Paused),Leg Curl,Calf Press,Strive Leg Extension",4,6,11732.5,603.125,6.833333333333333,18,2,False
2024-08-25,Sunday,Chest and arms,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Preacher Curl,Single Arm Tricep Pushdown",5,10,7182.5,115.0,7.6,30,2,False
2024-08-27,Tuesday,Back,"Wide Grip Pulldown,Strive Row,Neutral Grip Pull-up",3,6,7062.5,205.41666666666663,6.0,18,2,False
2024-08-29,Thursday,Legs,Cybex Hack Squat,1,1,1570.0,392.5,4.0,3,2,False
2024-09-01,Sunday,Upper 1,"Strive Incline Press (Paused),Klokov Press,Dip,Nautilus Single Arm Pulldown,Cybex Mid Row,Cable Hammer Curl,Shrug",7,17,17821.5,136.6875,8.625,51,3,False
2024-09-02,Monday,Lower 1,"Cybex Leg Press (Paused),Lying Leg Curl,Calf Press,Leg Raise,Lateral Raise,Rear Delt Fly,Single Leg Extension",7,12,18962.5,278.3333333333333,6.25,36,1,False
2024-09-04,Wednesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Neutral Grip Pull-up,Strive Low Row,Kelso Shrug,Preacher Curl,Tricep Pushdown",8,13,10521.7,146.256385,6.583333333333333,39,2,False
2024-09-05,Thursday,Lower 2,"Deadlift,Belt Squat,Upright Row,Leg Raise,Hip Thrust,Strive Leg Extension,Single Leg Curl",7,11,19587.5,273.75,8.181818181818182,33,1,False
2024-09-07,Saturday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press,Panatta Close Grip Press (Paused),Wide Grip Pulldown,Hammer Strength Low Row,Supported Tricep Pushdown,Bayesian Curl,Reverse Curl,Shrug,Neck Curl,Nautilus Crunch",11,19,23780.0,162.5,8.473684210526315,57,2,False
2024-09-08,Sunday,Lower 3,"Cybex Hack Squat,Romanian Deadlift (Paused),Leg Extension,Calf Press,Lateral Raise,Rear Delt Fly,Leg Raise,Abductor,Seated Leg Curl",9,14,14997.5,254.25,5.857142857142857,42,1,False
2024-09-10,Tuesday,Upper 1,"Strive Incline Press,Behind The Neck Press (Paused),Dip,Crunch",4,13,14232.5,145.625,8.75,39,2,False
2024-09-11,Wednesday,Lower 1,"Cybex Leg Press (Paused),Lying Leg Curl,Single Leg Extension",3,5,13652.5,417.0,6.8,15,1,False
2024-09-12,Thursday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Neutral Grip Pull-up,Strive Low Row,Preacher Curl,Single Arm Tricep Pushdown,Ab Crunch",8,15,15067.5,158.5,7.933333333333334,45,1,False
2024-09-14,Saturday,Lower 3,"Deadlift,Belt Squat,Upright Row,Strive Leg Extension",4,9,14820.0,310.8333333333333,7.111111111111111,27,2,False
2024-09-15,Sunday,Upper 3,"Dumbbell Bench Press,Nautilus Overhead Press,Panatta Close Grip Press (Paused),Wide Grip Pulldown,T-Bar Row,Supported Tricep Pushdown,Bayesian Curl,Reverse Curl,Shrug,Neck Curl,Ab Crunch,Pullover (Paused)",12,19,22625.0,158.94736842105263,8.263157894736842,57,1,False
2024-09-17,Tuesday,Lower 3,"Cybex Hack Squat,Leg Curl,Abductor,Calf Press",4,8,7802.5,328.0,5.125,24,2,False
2024-09-18,Wednesday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press,Nautilus Single Arm Pulldown,Avenger Row,Single Arm Tricep Pushdown,Lateral Raise,Shrug,Neck Curl,Ab Crunch,Pullover",10,12,12810.0,157.95454545454547,8.0,36,1,False
2024-09-20,Friday,Lower 1,"EZ Bar Curl,Cybex Leg Press (Paused),Leg Curl,Single Leg Extension,Calf Raise",5,8,14325.0,321.25,7.0,24,2,False
2024-09-21,Saturday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Neutral Grip Pull-up,Strive Low Row,Ab Crunch,Upright Row,Overhead Extension",8,14,12380.0,147.1153846153846,7.321428571428571,42,1,False
2024-09-22,Sunday,Lower 2,"Deadlift,Preacher Curl,Belt Squat (Paused),Leg Extension,Calf Raise,Ab Curl,Single Leg Hamstring Curl",7,12,17582.5,300.6818181818182,6.333333333333333,36,1,False
2024-09-24,Tuesday,Upper 3,"Dumbbell Bench Press,Nautilus Overhead Press,Panatta Close Grip Press (Paused),Wide Grip Pulldown,T-Bar Row,Tricep Pushdown,Ab Crunch,Lateral Raise,Shrug,Neck Curl",10,17,19370.0,176.09375,7.470588235294118,51,2,False
2024-09-25,Wednesday,Legs 3,"Cybex Hack Squat,Bayesian Curl,Romanian Deadlift (Paused),Leg Curl (Paused)",4,7,6040.0,278.0,6.857142857142857,21,1,False
2024-09-27,Friday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Single Arm Pulldown,Avenger Row,Single Arm Tricep Pushdown,Lateral Raise,Ab Crunch,Dumbbell Pullover (Paused),Shrug / Neck",10,16,15747.5,169.23076923076923,8.4,48,2,False
2024-09-28,Saturday,Lower 1,"EZ Bar Curl,Cybex Leg Press (Paused),Seated Dumbbell Hammer Curl,Lying Leg Curl",4,7,11937.5,315.0,6.285714285714286,21,1,False
2024-10-01,Tuesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press,Neutral Grip Pull-up,Strive Low Row,Upright Row,Overhead Extension,Pullover",8,15,13040.0,142.66666666666666,7.866666666666666,45,3,False
2024-10-03,Thursday,Lower 2,"Deadlift,Preacher Curl",2,5,6912.5,251.5,6.4,15,2,False
2024-10-05,Saturday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press,Panatta Close Grip Press (Paused),Wide Grip Pulldown,T-Bar Row,Shrug,Neck Curl,Pullover",8,12,16927.5,191.45833333333331,8.333333333333334,36,2,False
2024-10-06,Sunday,Lower 3,"Cybex Hack Squat,Bayesian Curl,Leg Curl (Paused),Strive Leg Extension",4,7,7782.5,303.5,6.857142857142857,21,1,False
2024-10-08,Tuesday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Single Arm Tricep Pushdown,Avenger Row,Lateral Raise,Shrug,Pullover",9,15,17552.5,167.5,8.0,45,2,False
2024-10-10,Thursday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Neutral Grip Pull-up,Strive Row,Upright Row,Tricep Overhead Extension,Lat Row,Ab Crunch",9,16,14887.5,165.35714285714286,7.857142857142857,48,2,False
2024-10-12,Saturday,Lower 2,"Deadlift,Preacher Curl",2,4,4560.0,327.5,4.5,12,2,False
2024-10-13,Sunday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press,Panatta Close Grip Press (Paused),Wide Grip Pulldown,T-Bar Row,Tricep Pushdown,Cybex Lateral Raise,Pullover,Ab Crunch",9,16,19307.5,144.5,8.875,48,1,False
2024-10-15,Tuesday,Lower 3,"Hack Squat,Bayesian Curl",2,3,3955.0,296.6666666666667,6.333333333333333,9,2,False
2024-10-17,Thursday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press (Paused),Dip,Neutral Grip Pulldown,Avenger Row,Lateral Raise,Tricep Pushdown,Lat Pullover,Shrug",9,15,18333.25,184.42307692307693,8.126666666666667,45,2,False
2024-10-18,Friday,Lower 1,"Barbell Curl,Hammer Curl,Cybex Leg Press (Paused)",3,4,12332.5,415.0,9.0,12,1,False
2024-10-20,Sunday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Neutral Grip Pull-up,Strive Row,Upright Row,Tricep Overhead Extension",7,13,15367.5,158.26923076923077,8.692307692307692,39,2,False
2024-10-22,Tuesday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press,Panatta Close Grip Press (Paused),Wide Grip Pulldown,T-Bar Row,Tricep Pushdown,Shrug,Dumbbell Pullover",8,13,17135.0,157.30769230769232,8.846153846153847,39,2,False
2024-10-24,Thursday,Lower 3,"Hack Squat,Bayesian Curl,Leg Curl",3,5,3940.0,297.5,7.8,15,2,False
2024-10-25,Friday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Avenger Row,Shrug,Dumbbell Pullover,Tricep Pushdown,Icarian Lateral Raise",9,14,15804.0,175.57692307692307,8.7,42,1,False
2024-10-27,Sunday,Lower 1,"EZ Bar Curl,Cybex Leg Press (Paused),Leg Curl",3,5,13787.5,390.5,8.0,15,2,False
2024-10-29,Tuesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Strive Row,Overhead Extension,Upright Row",7,13,18292.5,166.15384615384616,9.384615384615383,39,2,False
2024-11-01,Friday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press,Panatta Close Grip Press (Paused),T-Bar Row,Tricep Pushdown,Pullover,Icarian Lateral Raise",7,12,15415.0,151.13636363636363,9.583333333333334,36,3,False
2024-11-03,Sunday,Lower 1,"Cybex Hack Squat,Bayesian Curl,Hammer Curl,Leg Extension,Leg Curl,Abductor",6,10,7137.5,183.75,8.2,30,2,False
2024-11-04,Monday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Avenger Row,Tricep Pushdown,Icarian Lateral Raise,Shrug,Pull-up,Ab Crunch",10,17,20390.0,177.8125,8.0,51,1,False
2024-11-06,Wednesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Strive Row,Overhead Extension,Upright Row",7,12,17175.0,178.33333333333334,9.333333333333334,36,2,False
2024-11-07,Thursday,Lower 1,"Deadlift,Romanian Deadlift,Leg Press,Leg Extension,Preacher Curl,Calf Raise",6,10,17985.0,400.3125,6.0,30,1,False
2024-11-09,Saturday,Upper 3,Dumbbell Bench Press,1,2,1705.0,92.5,9.5,6,2,False
2024-11-10,Sunday,Upper 1,"Strive Incline Press,Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Avenger Row,Tricep Pushdown,Pull-up,Shrug,Ab Crunch",9,13,19359.5,187.15384615384616,8.538461538461538,39,1,False
2024-11-12,Tuesday,Isolation,"Barbell Curl,Hammer Curl,Leg Curl",3,5,3377.5,92.0,8.8,15,2,False
2024-11-13,Wednesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press,Wide Grip Pulldown,Strive Row,Overhead Extension,Upright Row,Ab Crunch,Cybex Single Arm Lateral Raise",9,17,20245.0,159.61764705882354,8.823529411764707,51,1,False
2024-11-15,Friday,Lower 1,"Deadlift,Romanian Deadlift (Paused),Preacher Curl,Reverse Curl,Cybex Leg Press (Paused),Leg Extension",6,10,16125.0,321.25,7.2,30,2,False
2024-11-16,Saturday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press (Paused),Panatta Close Grip Press (Paused),Neutral Grip Pull-up,T-Bar Row,Single Arm Tricep Pushdown,Lateral Raise,Shrug,Pullover",9,15,19772.5,155.16666666666666,9.533333333333331,45,1,False
2024-11-18,Monday,Lower 1,"Hack Squat,Incline Bicep Curl",2,4,2985.0,221.25,5.0,12,2,False
2024-11-19,Tuesday,Upper 1,"Strive Incline Press (Paused),Behind The Neck Press,Dip,Nautilus Pulldown,Wide Grip Pull-up,Avenger Row,Tricep Pushdown",7,12,17732.5,171.45833333333334,9.166666666666666,36,1,False
2024-11-21,Thursday,Isolation,"Barbell Curl,Hammer Curl,Neck Curl",3,6,3867.5,91.66666666666669,8.0,18,2,False
2024-11-22,Friday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press,Wide Grip Pulldown,Strive Row,Overhead Extension,Upright Row",7,14,17792.5,170.71428571428572,9.214285714285714,42,1,False
2024-11-24,Sunday,Lower 1,"Preacher Curl,Hammer Curl,Leg Press (Paused),Lying Leg Curl,Leg Extension",5,9,14690.0,265.0,7.333333333333333,27,2,False
2024-11-25,Monday,Upper 3,"Dumbbell Bench Press,Nautilus Shoulder Press (Paused),Panatta Close Grip Press (Paused),Neutral Grip Pull-up,T-Bar Row,Single Arm Tricep Pushdown",6,12,16852.5,160.41666666666666,9.916666666666666,36,1,False
