date,day_of_week,workout_type,exercises_list,num_exercises,num_sets,total_volume,avg_weight,avg_reps,session_duration_est,days_since_last,is_synthetic
2024-11-27,Wednesday,Upper 1,"Nautilus Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Avenger Row,Icarian Lateral Raise,Shrug",7,10,11266.25,223.61111111111111,6.7,30,2,False
2024-11-28,Thursday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press,Wide Grip Pulldown,Strive Row,Tricep Pushdown,Overhead Extension",7,12,17440.0,185.625,9.666666666666666,36,1,False
2024-12-01,Sunday,Upper 1,"Nautilus Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Avenger Row,Icarian Lateral Raise,Shrug",7,10,11266.25,223.61111111111111,6.7,30,3,False
2024-12-03,Tuesday,Lower 1,"Barbell Curl,Hip Thrust",2,4,3717.5,163.75,8.75,12,2,False
2024-12-05,Thursday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press,Wide Grip Pulldown,Strive Row,Tricep Pushdown,Overhead Extension",7,12,17440.0,185.625,9.666666666666666,36,2,False
2024-12-07,Saturday,Lower 1,"Preacher Curl,Cybex Leg Press (Paused),Leg Curl (Paused)",3,5,11585.0,418.75,9.4,15,2,False
2024-12-09,Monday,Upper 3,Dumbbell Bench Press,1,2,2075.0,92.5,11.5,6,2,False
2024-12-10,Tuesday,Upper 1,"Nautilus Incline Press (Paused),Behind The Neck Press (Paused),Dip,Nautilus Pulldown,Avenger Row",5,10,18232.5,224.0,8.0,30,1,False
2024-12-12,Thursday,Lower 1,"Barbell Curl,Hammer Curl",2,4,2130.0,67.5,9.5,12,2,False
2024-12-14,Saturday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Smith Machine Close Grip Bench Press,Wide Grip Pulldown,Strive Row",5,9,12867.5,195.55555555555557,8.444444444444445,27,2,False
2024-12-16,Monday,Upper 1,"Dumbbell Bench Press,High Incline Smith,Magnum Pulldown,T-Bar Row,Strive Chest Press (Paused),Dumbbell Overhead Press,Dip,Incline Fly,Tricep Pushdown,Overhead Extension,Pull-up,Nautilus Single Arm Pulldown,Preacher Curl,Wide Grip Pulldown,Avenger Row,Hammer Curl,Shrug",17,33,37766.25,168.03030303030303,7.546875,99,2,False
2024-12-18,Wednesday,Upper 1,"Dumbbell Bench Press,High Incline Smith,Smith Machine Close Grip Bench Press,Wide Grip Pulldown,Hammer Strength Low Row,Shrug,Crunch",7,12,16392.5,174.91666666666666,8.0,36,2,False
2024-12-20,Friday,Legs,"Barbell Curl,Hammer Curl,High Bar Back Squat",3,4,3160.0,104.375,12.25,12,2,False
2024-12-21,Saturday,Upper 2,"Strive Chest Press,Dumbbell Overhead Press,Flex Machine Dip (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Shrug",7,11,15285.0,177.04545454545453,9.0,33,1,False
2024-12-23,Monday,Lower 2,"Preacher Curl,Romanian Deadlift,Hammer Curl,Leg Extension,Calf Raise,Ab Crunch",6,11,6960.0,162.05555555555554,7.5,33,2,False
2024-12-25,Wednesday,Upper 1,"Dumbbell Bench Press,Incline Fly,Nautilus Shoulder Press,Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Avenger Row,Tricep Pushdown,Lateral Raise,Shrug",9,17,25055.0,163.75,9.941176470588236,51,2,False
2024-12-27,Friday,Legs,"1PPs+5/3 35/10 30/12 RVS,Hammer Curl,Face Pull,High Bar Squat,Leg Press,Leg Curl",6,8,7992.3,217.4875,7.25,24,2,False
2024-12-29,Sunday,Upper 2,"High Incline Smith,Dip,JM Press,Hammer Strength Pulldown (Paused),Magnum Pulldown,T-Bar Row,Upright Row",7,12,15513.75,148.54166666666666,9.541666666666666,36,2,False
2025-01-02,Thursday,Upper 3,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip Machine,Nautilus Pulldown,Wide Grip Pull-up,Low Row,Tricep Pushdown,Shrug",8,15,23414.0,196.63333333333333,9.466666666666669,45,4,False
2025-01-04,Saturday,Lower,Barbell Curl,1,2,1455.0,82.5,12.0,6,2,False
2025-01-06,Monday,Upper 1,"Dumbbell Bench Press,Machine Shoulder Press,Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Pullover,Avenger Row",6,12,14455.0,171.25,7.25,36,2,False
2025-01-08,Wednesday,Lower 2,"Preacher Curl,Bilateral Romanian Deadlift (Paused)",2,5,4897.5,165.5,6.4,15,2,False
2025-01-11,Saturday,Upper 2,"Smith Machine High Incline,Dip,JM Press,Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Tricep Pushdown",7,14,15572.5,140.53571428571428,10.071428571428571,42,3,False
2025-01-13,Monday,Legs,EZ Bar Curl,1,3,1472.5,65.83333333333333,10.333333333333334,9,2,False
2025-01-15,Wednesday,Upper 3,"Strive Chest Press (Paused),Dumbbell Overhead Press,Flex Dip (Paused),Nautilus Pulldown,Hammer Strength Low Row,Tricep Pushdown",6,10,18362.5,195.25,9.9,30,2,False
2025-01-17,Friday,Upper 1,"Dumbbell Bench Press,Machine Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Pullover,Avenger Row",6,12,16562.5,178.75,8.5,36,2,False
2025-01-19,Sunday,Legs,"EZ Bar Curl,High Bar Back Squat,Leg Curl,Ab Crunch,Leg Extension",5,10,8651.5,149.33333333333334,8.1,30,2,False
2025-01-22,Wednesday,Upper 2,"High Incline Smith,Dip,JM Press,Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row",6,10,9142.5,134.75,9.3,30,3,False
2025-01-24,Friday,Lower 2,"Preacher Curl,Deadlift",2,3,3495.0,286.6666666666667,4.666666666666667,9,2,False
2025-01-26,Sunday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Flex Dip (Paused),Nautilus Single Arm Pulldown,Low Row,Rear Delt Fly",6,11,20627.5,224.0909090909091,9.909090909090908,33,2,False
2025-01-28,Tuesday,Upper 3,"Dumbbell Bench Press,Machine Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Avenger Row,Upright Row",6,11,11125.0,163.4090909090909,8.0,33,2,False
2025-02-01,Saturday,Upper 2,"Smith Machine High Incline,Dip,JM Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row",6,10,9173.75,163.75,6.85,30,4,False
2025-02-03,Monday,Legs,Barbell Curl,1,1,810.0,135.0,6.0,3,2,False
2025-02-05,Wednesday,Upper 3,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip Machine,Nautilus Single Arm Pulldown,Hammer Strength Low Row",5,10,20162.5,260.5,8.65,30,2,False
2025-02-07,Friday,Legs,"Preacher Curl,Hammer Curl,Cybex Leg Press",3,5,3767.5,204.5,6.8,15,2,False
2025-02-08,Saturday,Upper,"Dumbbell Bench Press,Legend Shoulder Press,Smith Machine Close Grip Bench Press (Paused),Wide Grip Pulldown,Avenger Row,Lateral Raise,Shrug",7,12,13510.0,175.41666666666666,7.4,36,1,False
2025-02-10,Monday,Legs,"EZ Bar Curl,Hammer Curl,High Bar Squat",3,5,3357.5,129.5,8.0,15,2,False
2025-02-12,Wednesday,Upper,"Smith Machine Deltoid Press,Dip,JM Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row",6,11,8797.5,158.4090909090909,7.9,33,2,False
2025-02-14,Friday,Lower,"Preacher Curl,Hammer Curl,Cybex Leg Press (Paused),Leg Curl",4,7,5947.5,185.3571428571429,7.857142857142857,21,2,False
2025-02-15,Saturday,Upper,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip Machine,Nautilus Pulldown,Wide Grip Pull-up,Low Row,Incline Fly,Shrug,Lateral Raise",9,14,25292.5,215.89285714285717,8.607142857142858,42,1,False
2025-02-17,Monday,Upper 1,"Bench Press,Legend Shoulder Press,Dip Machine,JM Press,Wide Grip Pulldown,Avenger Row,Smith Machine Upright Row,Shrug",8,13,20952.5,180.7692307692308,10.846153846153848,39,2,False
2025-02-19,Wednesday,Lower 2,"EZ Bar Curl,Hammer Curl,Cybex Leg Press,Pendulum Leg Curl",4,6,11557.5,266.25,8.5,18,2,False
2025-02-21,Friday,Upper,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row",6,12,14760.5,161.54166666666666,8.5,36,2,False
2025-02-22,Saturday,Lower 1,"Preacher Curl,High Bar Squat,Preacher Hammer Curl,Romanian Deadlift (Paused)",4,8,6755.0,163.75,8.5,24,1,False
2025-02-24,Monday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip (Paused),Nautilus Pulldown,Pull-up,Hammer Strength Low Row",6,9,17373.75,230.55555555555557,8.944444444444445,27,2,False
2025-02-26,Wednesday,Lower 2,EZ Bar Curl,1,2,1105.0,137.5,4.0,6,2,False
2025-03-01,Saturday,Upper 3,"Bench Press,Legend Shoulder Press (Paused),Pulse Machine Dip (Paused),JM Press (Paused),Wide Grip Pulldown,Nautilus Super Pullover,Avenger Row,Lateral Raise",8,13,20670.0,185.0,9.153846153846152,39,3,False
2025-03-03,Monday,Upper 1,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,Upright Row",6,8,6176.25,130.9375,6.8125,24,2,False
2025-03-05,Wednesday,Lower 2,"EZ Bar Curl,Pendulum Leg Curl",2,5,5947.5,182.5,7.4,15,2,False
2025-03-07,Friday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip (Paused),Nautilus Pulldown,Hammer Strength Low Row,Wide Grip Pull-up,Shrug",7,12,22705.0,237.5,8.458333333333334,36,2,False
2025-03-09,Sunday,Lower 1,High Bar Squat,1,2,2623.75,310.0,4.25,6,2,False
2025-03-11,Tuesday,Upper 3,"Bench Press,Legend Shoulder Press (Paused),Pulse Dip (Paused),JM Press,Pulldown,Pullover,Avenger Row",7,10,15717.5,204.25,9.0,30,2,False
2025-03-13,Thursday,Lower,"Dumbbell Bicep Curl,Hammer Curl",2,3,1200.0,48.333333333333336,9.0,9,2,False
2025-03-15,Saturday,Upper 1,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Shrug,Icarian Lateral Raise",8,14,16176.25,166.60714285714286,7.107142857142857,42,2,False
2025-03-17,Monday,Lower 1,Preacher Curl,1,1,420.0,35.0,12.0,3,2,False
2025-03-19,Wednesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip,Nautilus Pulldown,Nautilus Pullover,Low Row,Upright Row",7,12,17295.0,188.95833333333331,7.818181818181818,36,2,False
2025-03-21,Friday,Lower,"Dumbbell Bicep Curl,Hammer Curl,High Bar Squat,Pendulum Leg Curl,Face Pull,Calf Raise",6,9,10870.0,200.83333333333331,6.777777777777778,27,2,False
2025-03-23,Sunday,Upper 3,"Bench Press,Legend Shoulder Press (Paused),Pulse Dip (Paused),JM Press,Wide Grip Pulldown,Nautilus Pullover,Avenger Row,Cybex Lateral Raise",8,14,21113.75,204.4642857142857,8.678571428571429,42,2,False
2025-03-25,Tuesday,Lower 1,Preacher Curl,1,3,985.0,33.333333333333336,11.0,9,2,False
2025-03-27,Thursday,Upper 1,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Upright Row,Power Shrug",8,14,14033.75,167.32142857142858,8.083333333333334,42,2,False
2025-03-29,Saturday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip,Nautilus Single Arm Pulldown,Wide Grip Pull-up,Hammer Strength Low Row,Shrug,Cybex Lateral Raise",8,13,23145.0,229.23076923076923,8.041666666666666,39,2,False
2025-04-01,Tuesday,Lower 1,"High Bar Squat,Romanian Deadlift (Paused),Hammer Curl",3,6,6480.0,272.5,5.0,18,3,False
2025-04-03,Thursday,Upper 3,"Bench Press,Legend Shoulder Press (Paused),Pulse Dip (Paused),JM Press (Paused),Wide Grip Pulldown,Nautilus Pullover,Avenger Row,Upright Row,Power Shrug",9,14,23715.0,197.5,8.964285714285714,42,2,False
2025-04-04,Friday,Lower 2,"Dumbbell Bicep Curl,Supported Preacher Curl,Prime Single Arm Leg Extension,Calf Raise (Paused),Pendulum Leg Curl,Single Arm Pendulum Leg Press,Ab Flexor",7,11,18100.0,183.05555555555557,10.409090909090908,33,1,False
2025-04-06,Sunday,Upper 1,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Cybex Lateral Raise,Shrug",8,14,19463.75,174.64285714285714,8.25,42,2,False
2025-04-07,Monday,Lower 1,"Preacher Curl,High Bar Squat,Bilateral Romanian Deadlift (Paused),Hammer Curl,Ab Crunch,Calf Raise (Paused)",6,14,15102.5,197.1071428571429,7.153846153846154,42,1,False
2025-04-09,Wednesday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Nautilus Single Arm Pulldown,Wide Grip Pull-up,Hammer Strength Low Row,Upright Row,Power Shrug",7,11,15552.5,225.22727272727272,7.409090909090909,33,2,False
2025-04-10,Thursday,Lower 2,"Dumbbell Bicep Curl,Supported Hammer Curl,Strive Single Arm Leg Extension,Nebula Calf Raise,Ab Flexor",5,9,16542.5,184.375,10.22222222222222,27,1,False
2025-04-12,Saturday,Upper 3,"Barbell Bench Press,Legend Shoulder Press (Paused),Pulse Dip (Paused),JM Press (Paused),Wide Grip Pulldown,Nautilus Pullover,Cybex Lateral Raise,Nautilus Fly",8,13,19478.5,191.92307692307693,8.407692307692308,39,2,False
2025-04-13,Sunday,Lower 1,"Preacher Curl,High Bar Squat,Romanian Deadlift (Paused),Hammer Curl,Ab Crunch,Calf Raise",6,14,15690.5,186.03571428571428,7.357142857142857,42,1,False
2025-04-15,Tuesday,Upper 1,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Upright Row,Power Shrug",8,14,16293.5,173.92857142857142,7.471428571428571,42,2,False
2025-04-16,Wednesday,Lower 2,"Dumbbell Bicep Curl,Supported Hammer Curl,Strive Leg Extension,Pendulum Leg Curl",4,9,14887.5,161.38888888888889,9.88888888888889,27,1,False
2025-04-18,Friday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Nautilus Single Arm Pulldown,Tricep Pushdown,Low Row",5,10,21752.5,240.75,9.75,30,2,False
2025-04-19,Saturday,Lower 1,"Preacher Curl,Hammer Curl,High Bar Squat,Calf Raise (Paused)",4,8,5784.75,112.3125,8.385714285714286,24,1,False
2025-04-21,Monday,Upper 3,"Barbell Bench Press,Legend Shoulder Press (Paused),Pulse Dip (Paused),Wide Grip Pulldown,Nautilus Pullover (Paused),Avenger Row,Upright Row",7,13,22067.5,203.65384615384616,8.884615384615385,39,2,False
2025-04-22,Tuesday,Upper 1,"High Incline Smith,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Hammer Strength Pulldown,Magnum Pulldown,T-Bar Row,Cybex Lateral Raise",7,13,14888.75,178.84615384615384,7.115384615384615,39,1,False
2025-04-24,Thursday,Lower 1,"Preacher Curl,Hammer Curl,High Bar Squat (Paused)",3,4,2042.5,111.875,6.5,12,2,False
2025-04-25,Friday,Upper 2,"Strive Chest Press (Paused),Dumbbell Overhead Press,Dip (Paused),Nautilus Single Arm Pulldown,Wide Grip Pull-up,Low Row,Smith Machine Upright Row,Power Shrug,Rear Delt Fly",9,14,19236.5,210.3846153846154,8.049999999999999,42,1,False
2025-04-27,Sunday,Lower 2,"Dumbbell Bicep Curl,Supported Hammer Curl,Strive Leg Extension (Paused),Pendulum Leg Press (Paused)",4,6,8767.5,137.5,10.083333333333334,18,2,False
2025-04-28,Monday,Upper 3,"Smith Machine Flat Bench Press,Legend Shoulder Press (Paused),Dip Machine,Wide Grip Pulldown,Strive Pec Fly,Avenger Row,Cybex Lateral Raise,Rear Delt Fly",8,13,14491.25,173.07692307692307,6.409090909090909,39,1,False
2025-05-07,Wednesday,Lower 1,"Strive Single Leg Extension,Pendulum Leg Curl",2,3,6585.0,196.66666666666663,12.0,9,9,False
2025-05-15,Thursday,Fun day,"Tricep Pushdown,Leverage Chest Press (Paused),Hammer Strength Shoulder Press,Dip (Paused),Lateral Raise,Prime Pec Deck (Paused),Hammer Strength Single Arm Pulldown (Paused),Preacher Curl,Wide Grip Pulldown,Arsenal T-Bar Row,Hammer Curl,Upright Row,Arsenal Fly,Hammer Strength Pulldown (Paused),Lat Focused Wide Grip Pulldown,Dumbbell Bench Press,Smith Machine Close Grip Bench Press (Paused),Atlantis Lateral Raise,Prime Pec Deck,Neutral Grip Pull-up,Hammer Strength Low Row,Ab Crunch,Rear Delt Fly,Dumbbell Overhead Press,Dip,Pendlay Row,Hammer Strength Single Arm Pulldown,Hoist Row,Power Shrug",29,64,72364.5,157.34920634920636,7.580645161290323,192,8,False
2025-05-23,Friday,Legs,"Prime Single Arm Leg Extension (Paused),Supported Hammer Curl,Cable Curl,High Bar Smith Machine Squat (Paused),Single Leg Pendulum Leg Press (Paused),Dumbbell Bench Press,Hammer Strength Overhead Press,Smith Machine Close Grip Bench Press (Paused),Prime Pec Deck,Romanian Deadlift (Paused),Wide Grip Pulldown,Neutral Grip Pull-up,Hammer Strength Low Row,Hammer Curl,Rear Delt Fly,Leverage Chest Press (Paused)",16,28,34735.0,207.5892857142857,6.5,84,8,False
2025-06-10,Tuesday,Lower 1,"Supported Hammer Curl,Dumbbell Bench Press,Hammer Strength Shoulder Press (Paused),Atlantis Lateral Raise,Preacher Curl,Romanian Deadlift (Paused),Wide Grip Pulldown,Lat Focused Pulldown,Single Leg Curl,Hammer Strength Low Row,Rear Delt Fly,Leverage Chest Press (Paused),Dumbbell Overhead Press,Dip (Paused),Chest Fly,Single Arm Leg Curl,Pendlay Row,Hammer Strength Single Arm Pulldown,Pull-up,Lat Focused Row,Face Pull,Smith Machine Close Grip Bench Press (Paused),Ab Crunch,Leg Extension (Paused),Single Leg Curl (Paused),Calf Raise,Prime Fly,Leg Curl (Paused),Upright Row,Cable Curl,Hammer Single Arm Pulldown (Paused),Lat Focused Row (Paused),Shrug",33,72,82658.0,172.42753623188406,7.187323943661972,216,18,False
2025-06-20,Friday,Legs,"Prime Single Arm Leg Extension (Paused),Arsenal Hack Squat (Paused),Single Arm Pendulum Leg Press (Paused),Dumbbell Bench Press,Hammer Strength Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Cable Fly,Atlantis Lateral Raise,Barbell Curl,Wide Grip Pulldown,Lat Focused Pulldown,Seated Hammer Curl,Hammer Strength Low Row,Single Arm Leg Curl (Paused),Calf Raise,Ab Crunch,Leverage Chest Press (Paused),Dumbbell Overhead Press,Dip,Prime Fly,Upright Row,Leg Curl (Paused),Supported Hammer Curl,Cable Curl,Strive Single Leg Extension,Body Masters Pec Deck,Preacher Curl,Romanian Deadlift,Hammer Curl,Face Pull,Single Leg Curl (Paused)",31,61,61713.75,151.65254237288136,7.508196721311475,183,10,False
2025-07-07,Monday,Legs,"Strive Single Leg Extension (Paused),Hatfield Squat (Paused),Single Leg Pendulum Leg Press (Paused),Dumbbell Bench Press,Hammer Strength Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Tricep Pushdown,Fly,Cybex Lateral Raise,Preacher Curl,Wide Grip Pulldown,Lat Focused Pulldown,Hammer Strength Low Row,Dumbbell Hammer Curl,Single Leg Curl (Paused),Face Pull,Crunch,Leverage Chest Press (Paused),Dumbbell Overhead Press,Dip (Paused),Prime Fly,Upright Row,Supported Hammer Curl,Pendlay Row,Cable Curl,Hammer Strength Single Arm Pulldown,Wide Grip Pull-up,Lat Focused Row,Shrug,Rear Delt Fly",30,48,48128.75,166.30208333333334,7.444444444444445,144,17,False
2025-07-15,Tuesday,Legs,"Prime Single Arm Leg Extension (Paused),Seated Leg Curl (Paused),Dumbbell Bench Press,Hammer Strength Shoulder Press (Paused),Tricep Pushdown,Prime Pec Deck,Atlantis Lateral Raise,Preacher Curl,Romanian Deadlift,Wide Grip Pulldown,Hammer Curl,Hammer Strength Low Row,Ab Crunch,Single Leg Curl (Paused),Face Pull,Leverage Chest Press (Paused),Dumbbell Overhead Press,Dip (Paused),Chest Fly,Upright Row,Lateral Raise,Leg Extension,Cable Curl,Hammer Strength Single Arm Pulldown,Wide Grip Pull-up,Lat Focused Pulldown,Hammer Strength Shoulder Press,Smith Machine Close Grip Bench Press (Paused),Romanian Deadlift (Paused),Low Row,Pull-up,Hammer Strength Single Arm Pulldown (Paused),Supinated Wide Grip Pull-up,Lat Focused Row (Paused),Shrug",35,90,96580.8,155.80814,8.093023,270,8,False
2025-07-23,Wednesday,Legs,"Prime Single Leg Extension,Leg Curl (Paused),Safety Squat Bar Squat (Paused),Single Leg Pendulum Leg Press (Paused),Dumbbell Bench Press,Hammer Strength Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Prime Pec Deck,Atlantis Lateral Raise,Preacher Curl,Wide Grip Pulldown,Hammer Curl,Leverage Chest Press (Paused),Dumbbell Shoulder Press,Dip (Paused),Upright Row,Dumbbell Lateral Raise,Leg Extension,Supported Hammer Curl",19,34,23290.0,137.90322580645162,6.96875,102,8,False
2025-08-01,Friday,Upper 1,"Strive Incline Press (Paused),Legend Shoulder Press (Paused),Dip (Paused),Flat Pec Fly,Nautilus Single Arm Pulldown (Paused),Supinated Wide Grip Pull-up,T-Bar Row,Cybex Lateral Raise,Rear Delt Fly,Shrug",10,15,21150.0,193.4333333333333,7.0,45,9,False
2025-08-03,Sunday,Lower 1,"Preacher Curl,Strive Single Leg Extension (Paused),MedX Leg Curl (Paused),Safety Squat Bar Squat (Paused),Hammer Curl,Ab Crunch,Calf Raise,Single Leg Pendulum Leg Press (Paused)",8,13,11623.0,164.54166666666666,8.615384615384615,39,2,False
2025-08-05,Tuesday,Upper 2,"Dumbbell Bench Press,Nautilus Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Fly (Paused),Wide Grip Pulldown,Nautilus Pullover",6,12,12870.0,157.5,7.333333333333333,36,2,False
2025-08-06,Wednesday,Lower 2,"Supported Hammer Curl,Cable Curl,Romanian Deadlift (Paused),Nautilus Rear Delt,Strive Leg Extension,Barbell Hip Thrust,Ab Rower",7,10,5612.25,168.375,6.92,30,1,False
2025-08-08,Friday,Upper 3,"Leverage Chest Press (Paused),Legend Shoulder Press (Paused),Dip (Paused),Pulldown,Magnum Pulldown,Cybex Lateral Raise,Hammer Strength Low Row,Shrug",8,12,19536.2,213.636364,7.75,36,2,False
2025-08-10,Sunday,Lower 1,"Rear Delt Fly,Preacher Curl,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused),Single Leg Pendulum Leg Press (Paused),MedX Crunch",7,13,14067.0,149.95833333333334,8.461538461538462,39,2,False
2025-08-12,Tuesday,Upper 2,"Dumbbell Bench Press,Strive Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Fly (Paused),Wide Grip Pulldown,Nautilus Pullover,Avenger Row,Upright Row",8,16,16650.25,140.9375,7.9125,48,2,False
