date,day_of_week,workout_type,exercises_list,num_exercises,num_sets,total_volume,avg_weight,avg_reps,session_duration_est,days_since_last,is_synthetic
2025-08-13,Wednesday,Lower 2,"Supported Hammer Curl,Cable Curl,Strive Leg Extension,Flex Single Leg Curl (Paused),Rear Delt Fly,Barbell Hip Thrust Cable,Ab Rower,Abductor,Calf Raise",9,16,10875.0,75.57142857142857,9.85,48,1,False
2025-08-15,Friday,Upper 1,"Strive Incline Press (Paused),Dumbbell Overhead Press (Paused),Dip (Paused),Tricep Pushdown,Nautilus Single Arm Pulldown,Supinated Wide Grip Pull-up,T-Bar Row,Shrug,Cybex Lateral Raise",9,14,17238.75,173.57142857142858,7.346153846153846,42,2,False
2025-08-17,Sunday,Lower 1,"Preacher Curl,Face Pull,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused),Single Leg Pendulum Leg Press (Paused)",6,12,16065.0,174.58333333333334,8.166666666666666,36,2,False
2025-08-18,Monday,Upper 2,"Leverage Chest Press (Paused),Legend Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Fly (Paused),Pulldown,Magnum Pulldown,Hammer Strength Low Row",7,13,19157.5,220.96153846153845,7.153846153846154,39,1,False
2025-08-20,Wednesday,Lower 2,"Supported Single Arm Hammer Curl,Cable Curl,Romanian Deadlift (Paused),Single Leg Curl (Paused),Abductor,Ab Rower,Rear Delt Fly,Calf Raise,Cable",9,19,25027.0,129.81578947368422,10.425,57,2,False
2025-08-22,Friday,Upper 2,"Dumbbell Bench Press,Strive Shoulder Press (Paused),Dip (Paused),Wide Grip Pulldown,Nautilus Pullover,Avenger Row,Shrug,Cybex Lateral Raise",8,13,12657.5,177.69230769230768,6.208333333333333,39,2,False
2025-08-24,Sunday,Lower 1,"Preacher Curl,Dumbbell Hammer Curl,MedX Leg Curl (Paused),Strive Single Leg Curl (Paused),Safety Squat Bar Squat (Paused),Single Leg Pendulum Leg Press (Paused),MedX Crunch,Nebula Calf Raise",8,13,15270.0,150.0,9.915384615384616,39,2,False
2025-08-25,Monday,Upper 3,"Strive Incline Press (Paused),Dumbbell Overhead Press (Paused),Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown (Paused),T-Bar Row,Upright Row",6,11,14433.75,178.1818181818182,7.545454545454546,33,1,False
2025-08-27,Wednesday,Lower 2,"Supported Hammer Curl,Romanian Deadlift (Paused),Flex Single Leg Curl (Paused),Ab Rower,Rear Delt Fly,Strive Leg Extension (Paused)",6,11,6908.0,84.88888888888889,10.78181818181818,33,2,False
2025-08-29,Friday,Upper 1,"Leverage Chest Press (Paused),Legend Shoulder Press (Paused),Dip (Paused),Pulldown (Paused),Magnum Pulldown",5,8,11132.5,236.5625,6.125,24,2,False
2025-09-01,Monday,Lower 1,"Preacher Curl,Hammer Curl,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused)",5,8,7729.5,154.625,7.571428571428571,24,3,False
2025-09-03,Wednesday,Upper 2,"Dumbbell Bench Press,Strive Shoulder Press (Paused),Smith Machine Close Grip Bench Press,Fly (Paused),Wide Grip Pulldown,Nautilus Pullover,Avenger Row,Upright Row",8,14,15667.5,154.28571428571428,7.464285714285714,42,2,False
2025-09-05,Friday,Lower 2,"Supported Hammer Curl,Cable Curl,Romanian Deadlift (Paused),Ab Rower,Rear Delt Fly,Single Leg Curl (Paused),Strive Leg Extension,Calf Raise,Abductor",9,20,20074.0,140.69444444444446,9.755555555555556,60,2,False
2025-09-07,Sunday,Upper 3,"Prime Incline Press (Paused),Dumbbell Overhead Press (Paused),Dip (Paused),147. OVH,Nautilus Single Arm Pulldown,Supinated Wide Grip Pull-up",6,10,10612.5,159.5,7.5,30,2,False
2025-09-09,Tuesday,Lower 1,"Preacher Curl,Face Pull,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused),MedX Crunch,Single Leg Pendulum Leg Press (Paused),Calf Raise",8,15,17001.0,179.91666666666666,9.966666666666669,45,2,False
2025-09-11,Thursday,Upper 1,"Leverage Chest Press (Paused),Legend Shoulder Press (Paused),Smith Machine Close Grip Bench Press (Paused),Fly,Pulldown,Hammer Strength Row",6,10,12975.0,221.0,7.222222222222222,30,2,False
2025-09-13,Saturday,Lower 2,"Supported Hammer Curl,Cable Curl,Romanian Deadlift (Paused),Rear Delt Fly,Ab Rower,Single Leg Curl (Paused),Strive Leg Extension,Abductor,Calf Raise",9,15,16102.5,128.19230769230768,10.8,45,2,False
2025-09-15,Monday,Upper 2,"Dumbbell Bench Press,Behind The Neck Smith Press (Paused),Dip (Paused),Wide Grip Pulldown,Nautilus Pullover,Avenger Row,Shrug,Cybex Lateral Raise,Preacher Curl,Barbell Hammer Curl,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused),MedX Crunch",14,22,23691.25,158.0681818181818,7.295454545454546,66,2,False
2025-09-16,Tuesday,Upper 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Overhead Extension,Fly (Paused),Nautilus Single Arm Pulldown (Paused),Hammer Strength Low Row",7,11,15827.5,206.3636363636364,8.444444444444445,33,1,False
2025-09-18,Thursday,Lower 2,"Supported Hammer Curl,Romanian Deadlift,Cable Curl,Rear Delt Fly,Ab Rower,Single Leg Curl (Paused),Strive Leg Extension",7,15,12751.5,86.57692307692308,10.428571428571429,45,2,False
2025-09-20,Saturday,Upper 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),147. OVH,Nautilus Pullover (Paused),Wide Grip Pulldown,Avenger Row,Cybex Lateral Raise",8,12,14092.5,161.66666666666666,8.291666666666666,36,2,False
2025-09-22,Monday,Lower 1,"Preacher Curl,Barbell Hammer Curl,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused),MedX Crunch",6,12,10582.0,138.77272727272728,7.583333333333333,36,2,False
2025-09-24,Wednesday,Upper 1,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Tricep Pushdown,Fly (Paused),Nautilus Single Arm Pulldown (Paused),Hammer Strength Low Row",7,13,18590.0,215.96153846153845,6.538461538461538,39,2,False
2025-09-26,Friday,Lower 2,"Supported Hammer Curl,Cable Curl,Rear Delt Fly,Romanian Deadlift (Paused),Single Leg Curl (Paused),Ab Rower,Strive Leg Extension (Paused),Calf Raise,Abductor",9,16,7472.5,79.458333,11.909090909090908,48,2,False
2025-09-28,Sunday,Lower 1,"Preacher Curl,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused)",3,7,8318.0,150.5,8.857142857142858,21,2,False
2025-10-01,Wednesday,Upper 1,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown (Paused),Flat Fly (Paused),Hammer Strength Row,Upright Row",7,13,19430.0,194.23076923076923,8.25,39,3,False
2025-10-03,Friday,Lower 2,"Supported Hammer Curl,Cable Curl",2,6,4692.5,79.5,10.8,18,2,False
2025-10-05,Sunday,Upper 2,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Yates Pullover (Paused),Avenger Row (Paused),Cybex Lateral Raise",6,13,12903.5,178.07692307692307,5.723076923076923,39,2,False
2025-10-07,Tuesday,Lower 1,"Preacher Curl,Romanian Deadlift (Paused),Strive Leg Extension (Paused),Single Leg Pendulum Press (Paused),Dumbbell Hammer Curl,MedX Crunch (Paused)",6,9,12649.5,221.64285714285717,11.0,27,2,False
2025-10-09,Thursday,Upper 1,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Fly,Nautilus Single Arm Pulldown,Supinated Wide Grip Pull-up,Hammer Strength Row,Cybex Lateral Raise,Supported Hammer Curl,Cable Curl,Rear Delt Fly,Safety Squat Bar Squat (Paused)",12,24,30178.5,170.77083333333334,8.266666666666666,72,2,False
2025-10-11,Saturday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Yates Pullover,Avenger Row,Cybex Lateral Raise,Preacher Curl,Dumbbell Hammer Curl,Romanian Deadlift,MedX Crunch",10,17,18864.75,165.97058823529412,7.78125,51,2,False
2025-10-13,Monday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Fly (Paused),Nautilus Single Arm Pulldown,Supported Hammer Curl,Cable Curl,Rear Delt Fly,Safety Squat Bar Squat (Paused)",9,17,19165.5,165.23333333333332,8.54,51,2,False
2025-10-15,Wednesday,Torso,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Avenger Row (Paused),Cybex Lateral Raise,Arms and Legs,Hammer Curl,Romanian Deadlift,Strive Leg Extension (Paused),MedX Crunch (Paused),Single Leg Pendulum Press (Paused)",11,20,25710.5,187.10526315789477,8.535,60,2,False
2025-10-17,Friday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown (Paused),Fly,Supinated Wide Grip Pull-up,Hammer Strength Low Row,Shrug,Upright Row",9,16,21905.5,194.84375,8.793333333333333,48,2,False
2025-10-19,Sunday,Limbs 2,"Supported Hammer Curl,Cable Curl,Rear Delt Fly,MedX Leg Curl (Paused),Safety Squat Bar Squat (Paused),Ab Rower,Calf Raise",7,14,10843.75,150.1818181818182,8.86923076923077,42,2,False
2025-10-21,Tuesday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Yates Pullover",4,7,8477.5,190.0,6.428571428571429,21,2,False
2025-10-23,Thursday,Limbs 1,"Preacher Curl,Romanian Deadlift (Paused),MedX Crunch,Flex Single Leg Curl (Paused),Single Leg Press (Paused)",5,9,12091.5,210.77777777777777,6.388888888888889,27,2,False
2025-10-25,Saturday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Nautilus Single Arm Pulldown (Paused),Smith Machine Close Grip Bench Press (Paused),Supinated Wide Grip Pull-up",5,13,22692.5,224.3181818181818,8.863636363636363,39,2,False
2025-10-27,Monday,Limbs 2,"Supported Hammer Curl,Cable Curl,MedX Leg Curl (Paused),Safety Squat Bar Squat (Paused),Ab Rower,Calf Raise,Abductor",7,13,13712.5,197.22222222222223,12.272727272727272,39,2,False
2025-10-29,Wednesday,Limbs 1,"Preacher Curl,Romanian Deadlift (Paused),Single Leg Curl (Paused),MedX Crunch,Strive Leg Extension,Icarian Calf Raise",6,10,13931.0,151.22222222222223,11.0,30,2,False
2025-11-01,Saturday,Torso,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Dorian Pullover,Dumbbell Lateral Raise,Supinated Wide Grip Pulldown,Avenger Row (Paused)",7,12,14250.0,157.29166666666666,9.041666666666666,36,3,False
2025-11-03,Monday,Limbs 1,"Preacher Curl,Romanian Deadlift (Paused),Single Leg Curl (Paused),MedX Crunch,Strive Leg Extension,Icarian Calf Raise",6,10,13931.0,151.22222222222223,11.0,30,2,False
2025-11-04,Tuesday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown (Paused),Supinated Wide Grip Pull-up,Upright Row,Shrug",7,17,17061.25,163.0,8.607142857142858,51,1,False
2025-11-06,Thursday,Limbs 2,"Cable Curl,MedX Leg Curl (Paused)",2,4,7110.0,208.375,9.75,12,2,False
2025-11-07,Friday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip,Dumbbell Lateral Raise,Supinated Wide Grip Pulldown,MedX Lateral Raise,Avenger Row (Paused)",7,11,12043.25,157.5909090909091,8.65,33,1,False
2025-11-09,Sunday,Limbs 1,"Preacher Curl,Dumbbell Hammer Curl,Romanian Deadlift (Paused),MedX Crunch,Single Leg Pendulum Leg Press (Paused),Strive Leg Extension,Icarian Calf Raise",7,9,11100.54,179.9875,11.288888888888888,27,2,False
2025-11-11,Tuesday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Supinated Wide Grip Pull-up",5,14,21158.75,202.30769230769232,8.541666666666666,42,2,False
2025-11-12,Wednesday,Limbs 2,"Cable Curl,MedX Leg Curl (Paused),Safety Squat Bar Squat (Paused),Ab Rower,Abductor",5,9,14244.0,195.16666666666663,8.555555555555555,27,1,False
2025-11-14,Friday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Nautilus Pullover,Supinated Wide Grip Pulldown,Avenger Row,Avenger Lateral Raise",7,11,11172.5,186.8181818181818,6.388888888888889,33,2,False
2025-11-15,Saturday,Limbs 1,"Preacher Curl,Romanian Deadlift (Paused),MedX Crunch",3,6,9290.0,180.41666666666663,9.0,18,1,False
2025-11-17,Monday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Fly",5,13,19980.25,217.0,8.027272727272727,39,2,False
2025-11-18,Tuesday,Limbs 2,"Cable Curl,MedX Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused),Ab Rower",5,9,14844.5,204.05555555555557,8.88888888888889,27,1,False
2025-11-20,Thursday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Nautilus Pullover (Paused),Supinated Wide Grip Pulldown,Upright Row",5,10,12267.5,154.5,8.95,30,2,False
2025-11-22,Saturday,Limbs 1,"Preacher Curl,Tricep Pushdown,Hammer Curl,Romanian Deadlift (Paused),Single Leg Curl (Paused),MedX Crunch,Single Leg Pendulum Leg Press (Paused),Face Pull,Icarian Calf Raise",9,14,17773.75,170.35714285714286,8.75,42,2,False
2025-11-23,Sunday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Fly,MedX Lateral Raise,Supinated Wide Grip Pull-up",7,13,20799.5,191.07692307692307,8.291666666666666,39,1,False
2025-11-25,Tuesday,Limbs 2,"Cable Curl,MedX Leg Curl (Paused),Safety Squat Bar Squat (Paused),Ab Rower,Calf Raise",5,10,12778.0,192.1875,9.0,30,2,False
2025-11-26,Wednesday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Dorian Pullover,Supinated Wide Grip Pulldown,Avenger Row (Paused),Upright Row",7,11,12281.25,158.4090909090909,8.045454545454545,33,1,False
2025-11-28,Friday,Limbs 1,"Preacher Curl,Hammer Curl,Romanian Deadlift (Paused)",3,6,3957.5,129.16666666666666,8.666666666666666,18,2,False
2025-12-01,Monday,Limbs 1,"Preacher Curl,Hammer Curl,Romanian Deadlift,MedX Crunch",4,9,10997.5,149.44444444444446,9.333333333333334,27,3,False
2025-12-03,Wednesday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Fly,Avenger Lateral Raise,Supinated Wide Grip Pull-up,Hammer Strength Low Row",8,16,20055.0,199.53125,7.857142857142857,48,2,False
2025-12-04,Thursday,Limbs 2,"Leg Curl (Paused),Ab Rower",2,3,4432.0,191.66666666666663,8.0,9,1,False
2025-12-06,Saturday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip,Nautilus Pullover (Paused),Supinated Wide Grip Pulldown,Preacher Curl,Rope Tricep Pushdown,Upright Row,Neck Curl,Face Pull",10,21,21085.0,141.88095238095238,8.619047619047619,63,2,False
2025-12-07,Sunday,Legs,"Romanian Deadlift (Paused),Safety Squat Bar Lunge,Cybex Leg Press (Paused),MedX Crunch,Single Leg Curl,Abductor,Icarian Calf Raise,Seated Calf Raise,Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Supinated Wide Grip Pull-up,Hammer Strength Low Row,Shrug",15,23,36165.75,220.91304347826087,8.340909090909092,69,1,False
2025-12-09,Tuesday,Arms 2,"Neck Curl,Rear Delt Fly,Cable Curl",3,6,6209.0,89.66666666666667,12.166666666666666,18,2,False
2025-12-10,Wednesday,Legs 2,"Avenger Leg Curl (Paused),Strive Single Leg Extension,Safety Squat Bar Squat (Paused),Ab Rower",4,8,12819.0,220.875,7.625,24,1,False
2025-12-12,Friday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip,Dorian Pullover,Supinated Wide Grip Pulldown,Avenger Row,High Incline Fly",7,12,14490.0,187.70833333333331,6.541666666666667,36,2,False
2025-12-13,Saturday,Arms,"Preacher Curl,Neck Curl,Hammer Curl,Face Pull,Upright Row",5,8,7985.0,107.5,9.8125,24,1,False
2025-12-15,Monday,Legs 1,"5PPs/4 DL,Single Leg Curl (Paused),Single Leg Pendulum Leg Press (Paused),Cybex Leg Press,MedX Crunch,Icarian Calf Raise",6,8,16368.0,291.3125,7.375,24,2,False
2025-12-17,Wednesday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Shoulder Press (Paused),Nautilus Single Arm Pulldown,Hammer Strength Incline Chest Press,Fly,Supinated Wide Grip Pull-up",6,11,15495.0,185.6818181818182,8.4,33,2,False
2025-12-18,Thursday,Arms 2,"Supported Preacher Curl,Rear Delt Fly,Cable Curl,Avenger Lateral Raise,Neck Curl,Chin-up",6,11,12281.0,106.9090909090909,10.909090909090908,33,1,False
2025-12-20,Saturday,Legs 2,"Leg Curl (Paused),Strive Single Leg Extension,Safety Squat Bar Squat (Paused),Ab Rower,Barbell Hip Thrust,Calf Raise,Legend Shoulder Press (Paused),Dip (Paused),Dorian Pullover,Supinated Wide Grip Pulldown,High Incline Fly",11,19,21987.5,243.04166666666663,9.166666666666666,57,2,False
2025-12-21,Sunday,Arms 1,"Preacher Curl,Single Arm,Hammer Curl,Upright Row,Lateral Raise,Neck Curl,Face Pull,Chin-up",8,13,7925.0,77.70833333333333,9.083333333333334,39,1,False
2025-12-23,Tuesday,Torso 1,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Hammer Strength Incline Chest Press,Fly,Supinated Wide Grip Pull-up,Hammer Strength Low Row (Paused)",8,12,15245.0,229.375,7.136363636363637,36,2,False
2025-12-24,Wednesday,Arms 1,"Neck Curl,Rear Delt Fly,Avenger Lateral Raise,Cable Curl,Reverse Curl",5,8,7950.5,96.6875,11.571428571428571,24,1,False
2025-12-26,Friday,Legs 1,"Avenger Leg Curl (Paused),Safety Squat Bar Squat (Paused),Ab Rower,Obliques,Calf Raise",5,8,10196.9,238.75,8.0875,24,2,False
2025-12-27,Saturday,Torso 2,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Dorian Pullover,Supinated Wide Grip Pulldown,Incline Fly,Avenger Row",7,12,14988.75,196.04166666666663,6.681818181818182,36,1,False
2025-12-29,Monday,Legs 2,Preacher Curl,1,3,1335.0,87.5,8.666666666666666,9,2,False
2026-01-01,Thursday,Torso 2,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Dorian Pullover,Supinated Wide Grip Pulldown,Incline Fly,Avenger Row",7,12,14988.75,196.04166666666663,6.681818181818182,36,3,False
2026-01-02,Friday,Arms 2,"Preacher Curl,Hammer Curl,Face Pull,Upright Row,Chin-up",5,9,4270.0,90.27777777777776,8.4375,27,1,False
2026-01-04,Sunday,Legs 2,"Romanian Deadlift (Paused),Single Leg Curl (Paused),Single Leg Pendulum Leg Press (Paused),MedX Crunch",4,5,9073.5,270.1,6.4,15,2,False
2026-01-05,Monday,Torso 2,"Leverage Chest Press (Paused),Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Hammer Strength Incline Chest Press,Nautilus Single Arm Pulldown,Hammer Strength Low Row",6,10,21577.5,263.75,7.95,30,1,False
2026-01-07,Wednesday,Arms 2,"Avenger Lateral Raise,Rear Delt Fly,Cable Curl",3,6,7164.0,104.83333333333331,12.166666666666666,18,2,False
2026-01-08,Thursday,Legs 2,"Avenger Leg Curl (Paused),Strive Single Leg Extension (Paused),Safety Squat Bar Squat (Paused)",3,4,8223.0,281.25,7.25,12,1,False
2026-01-09,Friday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Dorian Pullover,Avenger Row",5,9,12582.5,196.66666666666663,7.222222222222222,27,1,False
2026-01-11,Sunday,Arms 1,"Preacher Curl,Face Pull,Hammer Curl,Chin-up",4,6,3520.0,80.5,9.0,18,2,False
2026-01-12,Monday,Legs 1,"5PPs+5/3 DLs,Flex Single Leg Curl (Paused),Avenger Crunch",3,5,3641.5,193.1,5.6,15,1,False
2026-01-14,Wednesday,Torso 2,"Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Nautilus Single Arm Pulldown,Supinated Wide Grip Pull-up,Low Row,Chest Fly,Neck Curl",7,13,15860.0,204.03846153846155,6.307692307692308,39,2,False
2026-01-15,Thursday,Arms 2,"Avenger Lateral Raise,Rear Delt Fly,Cable Curl,Shrug,Reverse Curl",5,8,7060.0,132.4375,12.714285714285714,24,1,False
2026-01-16,Friday,Legs,"Strive Single Leg Extension (Paused),Avenger Leg Curl (Paused),Safety Squat Bar Squat",3,5,9761.5,277.5,7.0,15,1,False
2026-01-18,Sunday,Torso 1,"Legend Shoulder Press (Paused),Dumbbell Bench Press (Paused),Dip (Paused),Dorian Pullover,Supinated Wide Grip Pulldown,Avenger Row",6,11,13441.25,208.4090909090909,6.5,33,2,False
2026-01-19,Monday,Arms 1,"Preacher Curl,172. OVH alt,Face Pull,Avenger Lateral Raise,Chin-up",5,10,8185.0,114.72222222222224,8.7,30,1,False
2026-01-21,Wednesday,Legs 1,"Romanian Deadlift (Paused),Flex Single Leg Curl (Paused),Single Leg Pendulum Leg Press (Paused),Leg Extension,Abductor",5,5,9065.0,341.875,7.8,15,2,False
2026-01-22,Thursday,Torso 2,"Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Magnum Incline Bench Press,Supinated Wide Grip Pull-up,Nautilus Fly,Hammer Strength Low Row",6,11,12387.5,192.27272727272728,6.666666666666667,33,1,False
2026-01-23,Friday,Arms 2,"Avenger Lateral Raise (Paused),Rear Delt Fly,Shrug,Cable Curl",4,6,5641.0,144.41666666666666,12.0,18,1,False
2026-01-25,Sunday,Torso 1,"Leverage Shoulder Press (Paused),Dip (Paused),Dorian Pullover,Supinated Wide Grip Pulldown,Avenger Row,Nautilus Fly",6,12,15144.6,197.7,7.0,36,2,False
2026-01-26,Monday,Arms 1,"Face Pull,Preacher Curl,Hammer Curl,Neck Curl,Avenger Lateral Raise,Chin-up",6,10,8841.0,112.38888888888889,8.7,30,1,False
2026-01-28,Wednesday,Legs 1,"Romanian Deadlift (Paused),Flex Single Leg Curl,Icarian Calf Raise,Avenger Crunch",4,7,6910.0,264.2142857142857,4.428571428571429,21,2,False
2026-01-29,Thursday,Torso 2,"Dumbbell Overhead Press (Paused),Smith Machine Close Grip Bench Press (Paused),Magnum Incline Bench Press,Nautilus Fly,Nautilus Single Arm Pulldown,Hammer Strength Low Row,Shrug",7,14,20087.5,271.7857142857143,6.461538461538462,42,1,False
